era,general_vibe,top_show_rank,date,venue
Early psychedelic (1966–1969),"Primal, feral, psychedelic, and risky; the band sounds like it is inventing the rules in real time.",1,1969-03-01,"Fillmore West, San Francisco, CA"
Early psychedelic (1966–1969),"Primal, feral, psychedelic, and risky; the band sounds like it is inventing the rules in real time.",2,1969-02-27,"Fillmore West, San Francisco, CA"
Early psychedelic (1966–1969),"Primal, feral, psychedelic, and risky; the band sounds like it is inventing the rules in real time.",3,1968-08-24,"Shrine Auditorium, Los Angeles, CA"
Workingman’s / acoustic (1970–1971),"Warm, rootsy, human-scale Dead with acoustic sets, country flavor, and big emotional pivots.",1,1970-05-02,"Harpur College, SUNY Binghamton, Binghamton, NY"
Workingman’s / acoustic (1970–1971),"Warm, rootsy, human-scale Dead with acoustic sets, country flavor, and big emotional pivots.",2,1971-02-18,"Capitol Theatre, Port Chester, NY"
Workingman’s / acoustic (1970–1971),"Warm, rootsy, human-scale Dead with acoustic sets, country flavor, and big emotional pivots.",3,1971-08-06,"Hollywood Palladium, Hollywood, CA"
Europe ’72 / jazz explorations (1972–1974),"Open, lyrical, jazzy, and expansive; this is the best era for feeling carried along by long-form flow.",1,1972-08-27,"Old Renaissance Faire Grounds, Veneta, OR"
Europe ’72 / jazz explorations (1972–1974),"Open, lyrical, jazzy, and expansive; this is the best era for feeling carried along by long-form flow.",2,1973-11-17,"Pauley Pavilion, UCLA, Los Angeles, CA"
Europe ’72 / jazz explorations (1972–1974),"Open, lyrical, jazzy, and expansive; this is the best era for feeling carried along by long-form flow.",3,1974-06-28,"Boston Garden, Boston, MA"
Hiatus and comeback (1975–1976),"Spacious, intricate, relaxed, and beautiful; lower ego, more pocket, lots of grace.",1,1975-08-13,"Great American Music Hall, San Francisco, CA"
Hiatus and comeback (1975–1976),"Spacious, intricate, relaxed, and beautiful; lower ego, more pocket, lots of grace.",2,1976-06-14,"Beacon Theatre, New York, NY"
Hiatus and comeback (1975–1976),"Spacious, intricate, relaxed, and beautiful; lower ego, more pocket, lots of grace.",3,1976-06-09,"Boston Music Hall, Boston, MA"
’77 polished peak,"Tight, joyful, highly melodic, and crowd-pleasing without losing improvisational shape.",1,1977-05-08,"Barton Hall, Cornell University, Ithaca, NY"
’77 polished peak,"Tight, joyful, highly melodic, and crowd-pleasing without losing improvisational shape.",2,1977-05-09,"Buffalo Memorial Auditorium, Buffalo, NY"
’77 polished peak,"Tight, joyful, highly melodic, and crowd-pleasing without losing improvisational shape.",3,1977-02-26,"Swing Auditorium, San Bernardino, CA"
Disco Dead / Shakedown era (1978–1979),"Athletic, dancey, dramatic, and electric; more attack, more funk, more forward motion.",1,1978-07-08,"Red Rocks Amphitheatre, Morrison, CO"
Disco Dead / Shakedown era (1978–1979),"Athletic, dancey, dramatic, and electric; more attack, more funk, more forward motion.",2,1979-10-27,"Cape Cod Coliseum, South Yarmouth, MA"
Disco Dead / Shakedown era (1978–1979),"Athletic, dancey, dramatic, and electric; more attack, more funk, more forward motion.",3,1979-11-24,"Golden Hall, San Diego, CA"
Early ’80s (1980–1983),"Punchy, urgent, and alive; less polished than the '70s but often more immediate.",1,1983-10-14,"Hartford Civic Center, Hartford, CT"
Early ’80s (1980–1983),"Punchy, urgent, and alive; less polished than the '70s but often more immediate.",2,1983-10-21,"Worcester Centrum, Worcester, MA"
Early ’80s (1980–1983),"Punchy, urgent, and alive; less polished than the '70s but often more immediate.",3,1982-10-10,"Frost Amphitheatre, Stanford University, Palo Alto, CA"
Mid ’80s (1984–1987),"Fierce, volatile, and high-wire; when it works it feels dangerous and cathartic.",1,1984-07-13,"Greek Theatre, Berkeley, CA"
Mid ’80s (1984–1987),"Fierce, volatile, and high-wire; when it works it feels dangerous and cathartic.",2,1984-10-12,"Augusta Civic Center, Augusta, ME"
Mid ’80s (1984–1987),"Fierce, volatile, and high-wire; when it works it feels dangerous and cathartic.",3,1987-03-27,"Hartford Civic Center, Hartford, CT"
Late ’80s revival / Brent era (1988–1990),"Big-hearted, confident, arena-sized, and emotionally clear; one of the easiest eras to love on tape.",1,1990-03-29,"Nassau Coliseum, Uniondale, NY"
Late ’80s revival / Brent era (1988–1990),"Big-hearted, confident, arena-sized, and emotionally clear; one of the easiest eras to love on tape.",2,1989-10-09,"Hampton Coliseum, Hampton, VA"
Late ’80s revival / Brent era (1988–1990),"Big-hearted, confident, arena-sized, and emotionally clear; one of the easiest eras to love on tape.",3,1989-07-07,"JFK Stadium, Philadelphia, PA"
Final years (1991–1995),"Bittersweet, textured, and more reflective; rewards listeners who want pathos and late-style nuance.",1,1991-09-10,"Madison Square Garden, New York, NY"
Final years (1991–1995),"Bittersweet, textured, and more reflective; rewards listeners who want pathos and late-style nuance.",2,1991-06-17,"Giants Stadium, East Rutherford, NJ"
Final years (1991–1995),"Bittersweet, textured, and more reflective; rewards listeners who want pathos and late-style nuance.",3,1990-09-20,"Madison Square Garden, New York, NY"
